timestamp,agent.name,rule.description,rule.level,rule.id
"Jun 11, 2025 @ 15:56:22.653","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\OneSyncSvc_cb3df3\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"Jun 11, 2025 @ 15:56:22.632","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\MessagingService_cb3df3\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup","3","92307"
"Jun 11, 2025 @ 15:56:22.620","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\MessagingService_cb3df3\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"Jun 11, 2025 @ 15:56:22.601","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\DevicesFlowUserSvc_cb3df3\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow","3","92307"
"Jun 11, 2025 @ 15:56:22.588","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\DevicesFlowUserSvc_cb3df3\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"Jun 11, 2025 @ 15:56:22.572","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\DevicePickerUserSvc_cb3df3\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow","3","92307"
"Jun 11, 2025 @ 15:56:22.554","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\DevicePickerUserSvc_cb3df3\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"Jun 11, 2025 @ 15:56:22.539","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\DeviceAssociationBrokerSvc_cb3df3\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow -p","3","92307"
"Jun 11, 2025 @ 15:56:22.524","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\DeviceAssociationBrokerSvc_cb3df3\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"Jun 11, 2025 @ 15:56:22.508","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\CredentialEnrollmentManagerUserSvc_cb3df3\\ImagePath binary is: C:\\Windows\\system32\\CredentialEnrollmentManager.exe","3","92307"
"Jun 11, 2025 @ 15:56:22.497","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\CredentialEnrollmentManagerUserSvc_cb3df3\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"Jun 11, 2025 @ 15:56:22.481","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\ConsentUxUserSvc_cb3df3\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow","3","92307"
"Jun 11, 2025 @ 15:56:22.448","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\ConsentUxUserSvc_cb3df3\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"Jun 11, 2025 @ 15:56:22.440","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\CDPUserSvc_cb3df3\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup","3","92307"
"Jun 11, 2025 @ 15:56:22.421","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\CDPUserSvc_cb3df3\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"Jun 11, 2025 @ 15:56:22.389","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\cbdhsvc_cb3df3\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k ClipboardSvcGroup -p","3","92307"
"Jun 11, 2025 @ 15:56:22.353","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\cbdhsvc_cb3df3\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"Jun 11, 2025 @ 15:56:22.305","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\CaptureService_cb3df3\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k LocalService -p","3","92307"
"Jun 11, 2025 @ 15:56:22.305","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\CaptureService_cb3df3\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"Jun 11, 2025 @ 15:56:22.271","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\BluetoothUserService_cb3df3\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"Jun 11, 2025 @ 15:56:22.271","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\BluetoothUserService_cb3df3\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k BthAppGroup -p","3","92307"
"Jun 11, 2025 @ 15:56:22.239","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\BcastDVRUserService_cb3df3\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"Jun 11, 2025 @ 15:56:22.239","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\BcastDVRUserService_cb3df3\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k BcastDVRUserService","3","92307"
"Jun 11, 2025 @ 15:56:22.208","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Shell Infrastructure Host","5","61603"
"Jun 11, 2025 @ 15:56:22.208","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\AarSvc_cb3df3\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k AarSvcGroup -p","3","92307"
"Jun 11, 2025 @ 15:56:22.182","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\AarSvc_cb3df3\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"Jun 11, 2025 @ 15:56:20.790","DESKTOP-O7P9I53","Special privileges assigned to new logon.","3","67028"
"Jun 11, 2025 @ 15:56:20.754","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Authentication\\LogonUI\\LastLoggedOnUser by C:\\Windows\\system32\\LogonUI.exe","5","61615"
"Jun 11, 2025 @ 15:56:20.724","DESKTOP-O7P9I53","Windows Workstation Logon Success","3","60118"
"Jun 11, 2025 @ 15:56:20.691","DESKTOP-O7P9I53","Windows Workstation Logon Success","3","60118"
"Jun 11, 2025 @ 15:56:16.010","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKU\\.DEFAULT\\Keyboard Layout\\Substitutes\\00000409 by C:\\Windows\\system32\\LogonUI.exe","5","61615"
"Jun 11, 2025 @ 15:56:15.963","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKU\\.DEFAULT\\Keyboard Layout\\Preload\\2 by C:\\Windows\\system32\\LogonUI.exe","5","61615"
"Jun 11, 2025 @ 15:56:15.963","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKU\\.DEFAULT\\Keyboard Layout\\Preload\\1 by C:\\Windows\\system32\\LogonUI.exe","5","61615"
"Jun 11, 2025 @ 15:55:11.061","DESKTOP-O7P9I53","Name resolution for the name wpad timed out","5","61109"
"Jun 11, 2025 @ 15:53:42.720","hat-VMware-Virtual-Platform","Systemd: Service exited due to a failure.","5","40704"
"Jun 11, 2025 @ 15:52:55.618","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Google Updater (x86)","5","61603"
"Jun 11, 2025 @ 15:52:55.601","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Google Updater (x86)","5","61603"
"Jun 11, 2025 @ 15:52:55.596","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Google Updater (x86)","5","61603"
"Jun 11, 2025 @ 15:52:55.555","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Google Updater (x86)","5","61603"
"Jun 11, 2025 @ 15:52:55.555","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Google Updater (x86)","5","61603"
"Jun 11, 2025 @ 15:52:55.540","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Google Updater (x86)","5","61603"
"Jun 11, 2025 @ 15:50:28.296","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows host process (Rundll32)","5","61603"
"Jun 11, 2025 @ 15:46:36.283","hat-VMware-Virtual-Platform","PAM: Login session opened.","3","5501"
"Jun 11, 2025 @ 15:45:49.332","hat-VMware-Virtual-Platform","New dpkg (Debian Package) installed.","7","2902"
"Jun 11, 2025 @ 15:45:47.284","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:47.284","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:47.284","hat-VMware-Virtual-Platform","New dpkg (Debian Package) installed.","7","2902"
"Jun 11, 2025 @ 15:45:47.284","hat-VMware-Virtual-Platform","New dpkg (Debian Package) installed.","7","2902"
"Jun 11, 2025 @ 15:45:47.284","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:47.284","hat-VMware-Virtual-Platform","New dpkg (Debian Package) installed.","7","2902"
"Jun 11, 2025 @ 15:45:47.284","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:47.284","hat-VMware-Virtual-Platform","New dpkg (Debian Package) installed.","7","2902"
"Jun 11, 2025 @ 15:45:47.284","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:47.283","hat-VMware-Virtual-Platform","New dpkg (Debian Package) installed.","7","2902"
"Jun 11, 2025 @ 15:45:46.170","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:46.169","hat-VMware-Virtual-Platform","New dpkg (Debian Package) installed.","7","2902"
"Jun 11, 2025 @ 15:45:45.283","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:45.283","hat-VMware-Virtual-Platform","New dpkg (Debian Package) installed.","7","2902"
"Jun 11, 2025 @ 15:45:45.283","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:45.283","hat-VMware-Virtual-Platform","New dpkg (Debian Package) installed.","7","2902"
"Jun 11, 2025 @ 15:45:45.283","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:45.283","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:45.281","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:45.281","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:44.165","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:44.164","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:41.274","hat-VMware-Virtual-Platform","New dpkg (Debian Package) installed.","7","2902"
"Jun 11, 2025 @ 15:45:32.152","hat-VMware-Virtual-Platform","New dpkg (Debian Package) installed.","7","2902"
"Jun 11, 2025 @ 15:45:32.152","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:32.151","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:31.264","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:27.252","hat-VMware-Virtual-Platform","New dpkg (Debian Package) installed.","7","2902"
"Jun 11, 2025 @ 15:45:16.135","hat-VMware-Virtual-Platform","New dpkg (Debian Package) installed.","7","2902"
"Jun 11, 2025 @ 15:45:16.135","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:15.242","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:15.242","hat-VMware-Virtual-Platform","New dpkg (Debian Package) installed.","7","2902"
"Jun 11, 2025 @ 15:45:13.237","hat-VMware-Virtual-Platform","New dpkg (Debian Package) installed.","7","2902"
"Jun 11, 2025 @ 15:45:13.237","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:13.237","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:13.237","hat-VMware-Virtual-Platform","New dpkg (Debian Package) installed.","7","2902"
"Jun 11, 2025 @ 15:45:13.237","hat-VMware-Virtual-Platform","New dpkg (Debian Package) installed.","7","2902"
"Jun 11, 2025 @ 15:45:13.237","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:13.237","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:13.237","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:13.237","hat-VMware-Virtual-Platform","New dpkg (Debian Package) installed.","7","2902"
"Jun 11, 2025 @ 15:45:13.236","hat-VMware-Virtual-Platform","New dpkg (Debian Package) installed.","7","2902"
"Jun 11, 2025 @ 15:45:13.236","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:13.236","hat-VMware-Virtual-Platform","New dpkg (Debian Package) installed.","7","2902"
"Jun 11, 2025 @ 15:45:11.235","hat-VMware-Virtual-Platform","New dpkg (Debian Package) installed.","7","2902"
"Jun 11, 2025 @ 15:45:11.235","hat-VMware-Virtual-Platform","New dpkg (Debian Package) installed.","7","2902"
"Jun 11, 2025 @ 15:45:11.235","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:11.235","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:10.124","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:10.123","hat-VMware-Virtual-Platform","New dpkg (Debian Package) installed.","7","2902"
"Jun 11, 2025 @ 15:45:09.232","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:09.232","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:09.232","hat-VMware-Virtual-Platform","New dpkg (Debian Package) installed.","7","2902"
"Jun 11, 2025 @ 15:45:09.232","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:09.232","hat-VMware-Virtual-Platform","New dpkg (Debian Package) installed.","7","2902"
"Jun 11, 2025 @ 15:45:09.232","hat-VMware-Virtual-Platform","New dpkg (Debian Package) installed.","7","2902"
"Jun 11, 2025 @ 15:45:09.232","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:09.232","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:09.231","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:08.115","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:08.115","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:08.114","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:07.231","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:07.231","hat-VMware-Virtual-Platform","New dpkg (Debian Package) installed.","7","2902"
"Jun 11, 2025 @ 15:45:07.230","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:06.116","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:06.116","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:06.115","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:06.113","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:05.227","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:45:04.127","hat-VMware-Virtual-Platform","Dpkg (Debian Package) half configured.","7","2904"
"Jun 11, 2025 @ 15:35:05.104","DESKTOP-O7P9I53","Sysmon - Event 22: DNS Query event","5","61650"
"Jun 11, 2025 @ 15:34:57.122","DESKTOP-O7P9I53","Name resolution for the name wpad timed out","5","61109"
"Jun 11, 2025 @ 15:29:21.600","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Edge Update","5","61603"
"Jun 11, 2025 @ 15:29:19.881","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Edge Update","5","61603"
"Jun 11, 2025 @ 15:28:49.539","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Edge Update","5","61603"
"Jun 11, 2025 @ 15:27:30.145","DESKTOP-O7P9I53","Software protection service scheduled successfully.","3","60642"
"Jun 11, 2025 @ 15:27:00.802","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Host Process for Windows Tasks","5","61603"
"Jun 11, 2025 @ 15:26:58.098","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 15:26:57.908","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Modules Installer Worker","5","61603"
"Jun 11, 2025 @ 15:26:57.893","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Control\\Winlogon\\Notifications\\Components\\TrustedInstaller\\Events by C:\\Windows\\servicing\\TrustedInstaller.exe","5","61615"
"Jun 11, 2025 @ 15:26:57.877","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Modules Installer","5","61603"
"Jun 11, 2025 @ 15:26:57.861","DESKTOP-O7P9I53","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 15:26:57.845","DESKTOP-O7P9I53","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 15:26:57.830","DESKTOP-O7P9I53","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 15:26:57.816","DESKTOP-O7P9I53","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 15:26:57.799","DESKTOP-O7P9I53","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 15:26:57.783","DESKTOP-O7P9I53","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 15:26:57.767","DESKTOP-O7P9I53","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 15:26:57.752","DESKTOP-O7P9I53","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 15:26:57.736","DESKTOP-O7P9I53","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 15:26:57.723","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation MoUSO Core Worker Process","5","61603"
"Jun 11, 2025 @ 15:26:57.722","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation UsoClient","5","61603"
"Jun 11, 2025 @ 15:24:50.029","DESKTOP-O7P9I53","Name resolution for the name wpad timed out","5","61109"
"Jun 11, 2025 @ 15:23:52.909","DESKTOP-O7P9I53","Service startup type was changed","3","61104"
"Jun 11, 2025 @ 15:23:42.687","hat-VMware-Virtual-Platform","Apparmor DENIED","3","52002"
"Jun 11, 2025 @ 15:23:42.687","hat-VMware-Virtual-Platform","Apparmor DENIED","3","52002"
"Jun 11, 2025 @ 15:23:40.683","hat-VMware-Virtual-Platform","Apparmor DENIED","3","52002"
"Jun 11, 2025 @ 15:23:34.320","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Host Process for Windows Tasks","5","61603"
"Jun 11, 2025 @ 15:22:45.096","DESKTOP-O7P9I53","The VSS service is shutting down due to idle timeout.","5","60702"
"Jun 11, 2025 @ 15:21:59.107","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Host Process for Windows Tasks","5","61603"
"Jun 11, 2025 @ 15:21:48.698","DESKTOP-O7P9I53","Service startup type was changed","3","61104"
"Jun 11, 2025 @ 15:21:48.637","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 15:21:03.691","DESKTOP-O7P9I53","Software protection service scheduled successfully.","3","60642"
"Jun 11, 2025 @ 15:20:48.047","DESKTOP-O7P9I53","System time changed","5","60132"
"Jun 11, 2025 @ 15:20:47.968","DESKTOP-O7P9I53","System time changed","5","60132"
"Jun 11, 2025 @ 15:20:47.927","DESKTOP-O7P9I53","System time changed","5","60132"
"Jun 11, 2025 @ 15:20:35.606","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft .NET Framework optimization service","5","61603"
"Jun 11, 2025 @ 15:20:35.605","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft .NET Framework optimization service","5","61603"
"Jun 11, 2025 @ 15:20:31.684","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 15:20:31.659","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 15:20:31.617","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Disk Defragmenter Module","5","61603"
"Jun 11, 2025 @ 15:20:30.950","DESKTOP-O7P9I53","The database engine attached a database.","3","60798"
"Jun 11, 2025 @ 15:20:30.911","DESKTOP-O7P9I53","The database engine has completed recovery steps.","3","60809"
"Jun 11, 2025 @ 15:20:30.889","DESKTOP-O7P9I53","The database engine is replaying log file C:\Winnt\system32\wins\j50.log.","3","60808"
"Jun 11, 2025 @ 15:20:30.885","DESKTOP-O7P9I53","The database engine is replaying log file C:\Winnt\system32\wins\j50.log.","3","60808"
"Jun 11, 2025 @ 15:20:30.874","DESKTOP-O7P9I53","The database engine is initiating recovery steps.","3","60807"
